Price,Area,bathroom,bedroom,property.type
2650,South Dublin City,3,2,House
1675,Dublin City Centre,2,1,Apartment
3450,Co. Dublin,5,2,House
1550,South Dublin City,1,1,Apartment
2400,South Dublin City,2,2,Apartment
1850,South Dublin City,2,2,Apartment
1320,Dublin City Centre,1,1,Flat
2800,Dublin City Centre,3,2,Apartment
1600,South Co. Dublin,3,1,House
1950,Dublin City Centre,2,1,Flat
3850,South Dublin City,4,3,House
2150,Dublin City Centre,2,1,Apartment
980,North Dublin City,1,1,Apartment
7000,South Dublin City,6,5,House
2200,Dublin City Centre,2,2,Apartment
1890,Dublin City Centre,1,1,House
2780,South Dublin City,3,2,Apartment
2650,Dublin City Centre,2,2,Apartment
2100,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,2,Apartment
965,Dublin City Centre,0,0,Studio
2700,Dublin City Centre,3,2,House
850,Dublin City Centre,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
1800,South Dublin City,2,1,Apartment
2000,South Dublin City,2,1,Apartment
2200,West Co. Dublin,4,2,House
1600,South Co. Dublin,1,1,Apartment
2295,South Co. Dublin,3,1,Flat
1681,South Co. Dublin,1,1,Apartment
1850,North Dublin City,2,1,Apartment
2400,South Dublin City,3,4,House
2100,South Dublin City,2,1,Apartment
985,South Dublin City,0,0,Studio
1800,South Dublin City,1,1,Apartment
1956,North Co. Dublin,3,3,House
2495,South Dublin City,1,1,Apartment
3300,South Dublin City,3,2,House
2000,West Co. Dublin,3,2,House
1750,Dublin City Centre,1,1,Apartment
2300,South Dublin City,2,2,Apartment
1900,West Co. Dublin,3,1,Apartment
2600,South Dublin City,3,2,House
2200,Dublin City Centre,2,2,Apartment
3360,Dublin City Centre,1,2,Apartment
2250,Dublin City Centre,3,2,Apartment
2000,South Co. Dublin,2,1,Apartment
1815,North Dublin City,2,3,House
2590,South Dublin City,2,1,Apartment
1150,North Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2300,South Dublin City,2,1,Apartment
3000,South Dublin City,2,2,Apartment
1200,South Dublin City,1,1,Flat
1374,Dublin City Centre,1,1,Apartment
1900,South Dublin City,2,1,Apartment
2600,North Dublin City,3,1,House
2000,South Dublin City,2,1,Apartment
3360,Dublin City Centre,1,1,Apartment
2200,Dublin City Centre,2,1,Apartment
7500,South Co. Dublin,5,4,House
2235,North Co. Dublin,4,4,House
1500,North Dublin City,2,2,Apartment
1930,South Co. Dublin,2,2,Apartment
2500,Dublin City Centre,2,2,Apartment
800,South Dublin City,0,0,Studio
2000,North Dublin City,3,1,House
1050,Dublin City Centre,1,1,Flat
1600,Dublin City Centre,1,1,Apartment
1400,South Dublin City,1,1,Apartment
1200,Dublin City Centre,1,1,Flat
3500,North Dublin City,5,1,Apartment
1800,North Dublin City,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
2500,Dublin City Centre,3,2,Apartment
1400,South Dublin City,2,1,Apartment
2550,North Co. Dublin,4,3,House
2750,Dublin City Centre,1,1,Apartment
1700,South Dublin City,2,1,Apartment
1976,Dublin City Centre,2,2,Apartment
1800,South Dublin City,1,1,Apartment
5950,Dublin City Centre,2,2,Apartment
1724,Dublin City Centre,1,1,Apartment
1150,Dublin City Centre,1,1,Apartment
1900,South Dublin City,3,1,House
1300,North Dublin City,1,2,Flat
2250,North Dublin City,1,1,Apartment
2300,South Dublin City,2,1,House
2300,South Co. Dublin,3,2,Apartment
2050,South Dublin City,2,2,Apartment
1956,South Dublin City,2,1,House
1200,South Dublin City,0,0,Studio
1595,South Co. Dublin,1,1,House
1400,South Dublin City,1,1,Apartment
1700,North Dublin City,2,1,Apartment
1850,South Dublin City,2,2,Apartment
2200,South Co. Dublin,2,1,Apartment
1600,Dublin City Centre,1,1,Apartment
1875,North Dublin City,2,2,Apartment
1724,Dublin City Centre,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1675,Dublin City Centre,1,1,House
2200,West Co. Dublin,4,3,House
1592,South Dublin City,1,1,Apartment
2000,West Co. Dublin,3,3,House
1700,South Dublin City,2,2,Apartment
4100,South Dublin City,1,1,Apartment
1550,West Co. Dublin,2,1,Apartment
2900,North Dublin City,5,2,House
2500,South Dublin City,2,1,Apartment
2050,South Dublin City,2,2,Apartment
1992,South Dublin City,2,1,Apartment
1850,Dublin City Centre,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
2350,North Dublin City,3,2,House
1665,Dublin City Centre,1,1,Apartment
920,North Dublin City,0,1,Studio
6000,South Co. Dublin,9,9,House
2000,Dublin City Centre,2,1,Apartment
800,North Dublin City,0,0,Studio
2000,West Co. Dublin,3,3,Apartment
3528,West Co. Dublin,4,4,House
2200,South Dublin City,2,2,Apartment
2200,South Dublin City,2,2,Apartment
2075,Dublin City Centre,2,1,Apartment
2800,North Dublin City,5,2,House
1992,North Dublin City,2,2,Apartment
1250,North Dublin City,0,0,Studio
4600,South Dublin City,2,2,Apartment
1550,South Co. Dublin,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
1850,South Dublin City,2,2,Apartment
920,Dublin City Centre,2,2,Flat
2500,Dublin City Centre,2,2,Apartment
2185,South Dublin City,3,2,House
840,West Co. Dublin,0,0,Studio
1550,Dublin City Centre,1,1,Apartment
1435,South Dublin City,1,1,Apartment
1450,South Dublin City,1,1,Apartment
3360,Dublin City Centre,1,2,Apartment
1150,South Dublin City,0,0,Studio
1700,North Dublin City,2,1,Apartment
5700,South Co. Dublin,2,2,Apartment
1800,South Co. Dublin,2,1,Apartment
1500,Dublin City Centre,1,1,Apartment
2184,South Dublin City,3,3,Apartment
2390,South Co. Dublin,3,2,Apartment
2200,South Dublin City,3,1,House
1165,Dublin City Centre,2,2,Apartment
1770,South Dublin City,1,1,Apartment
2800,Dublin City Centre,1,1,Apartment
1150,South Dublin City,0,0,Studio
2590,North Co. Dublin,4,3,House
1250,Dublin City Centre,0,0,Studio
2370,Dublin City Centre,2,2,Apartment
1435,South Dublin City,2,1,Apartment
2000,South Dublin City,2,2,Apartment
1950,North Co. Dublin,2,2,Apartment
1700,South Dublin City,2,2,Apartment
3500,South Dublin City,5,2,House
1950,West Co. Dublin,2,2,Apartment
2200,South Dublin City,2,1,Apartment
2295,South Co. Dublin,2,2,Apartment
1600,South Co. Dublin,1,1,Apartment
1990,South Dublin City,2,2,Apartment
1650,West Co. Dublin,2,1,Apartment
1400,North Dublin City,1,1,Apartment
1300,North Dublin City,0,0,Studio
1850,South Dublin City,1,1,Apartment
1950,South Dublin City,2,1,Apartment
1686,South Dublin City,1,1,Apartment
1692,Dublin City Centre,2,1,Apartment
1900,North Dublin City,2,1,House
3500,West Co. Dublin,4,4,House
2000,South Dublin City,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1595,Dublin City Centre,1,1,Apartment
900,South Dublin City,0,0,Studio
1700,South Dublin City,2,1,Apartment
1680,Dublin City Centre,2,1,Apartment
550,North Dublin City,4,4,Apartment
980,North Dublin City,4,3,House
1600,West Co. Dublin,3,1,House
1500,West Co. Dublin,2,1,Apartment
2200,South Dublin City,2,1,Apartment
2051,South Dublin City,2,2,Apartment
2290,Dublin City Centre,2,2,Apartment
1800,South Dublin City,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2045,South Dublin City,2,1,Apartment
1200,South Dublin City,0,0,Studio
2200,Dublin City Centre,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
1200,Dublin City Centre,1,1,Apartment
2350,North Dublin City,3,2,House
3100,Dublin City Centre,3,2,Apartment
1480,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1700,South Dublin City,2,2,House
2500,Dublin City Centre,2,2,Apartment
2050,South Co. Dublin,2,1,Apartment
1700,West Co. Dublin,2,2,Apartment
2200,Dublin City Centre,2,1,Apartment
1450,North Dublin City,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
2100,West Co. Dublin,3,3,Apartment
1280,South Dublin City,1,1,Apartment
2200,Dublin City Centre,2,1,Apartment
4000,Dublin City Centre,2,3,House
2132,South Dublin City,2,1,Apartment
1200,North Dublin City,1,1,Flat
1280,South Co. Dublin,1,1,Apartment
1100,North Dublin City,0,0,Studio
1681,South Co. Dublin,2,2,Apartment
3000,North Dublin City,4,4,House
1875,South Dublin City,2,1,Apartment
1866,Dublin City Centre,1,1,Apartment
1550,South Dublin City,1,1,Apartment
1417,West Co. Dublin,1,1,Apartment
2200,South Dublin City,2,2,Apartment
1900,South Dublin City,2,1,Apartment
1520,South Dublin City,2,1,Apartment
1100,Dublin City Centre,0,0,Studio
1600,Dublin City Centre,1,1,Apartment
1600,South Dublin City,1,1,Apartment
1200,South Dublin City,1,1,Apartment
2100,South Dublin City,2,2,Apartment
1417,West Co. Dublin,2,2,Apartment
2400,South Dublin City,4,2,House
1650,South Co. Dublin,1,1,Apartment
1124,North Dublin City,1,1,Apartment
1900,Dublin City Centre,1,1,Apartment
2800,Dublin City Centre,2,2,Apartment
1650,South Dublin City,1,1,Apartment
2700,Dublin City Centre,3,2,Apartment
1926,North Dublin City,2,1,Flat
1800,North Dublin City,2,1,Apartment
640,North Dublin City,0,0,Studio
1650,North Dublin City,2,2,Apartment
2000,North Co. Dublin,2,2,Apartment
1986,South Co. Dublin,2,1,House
1950,Dublin City Centre,2,1,Apartment
1530,Dublin City Centre,1,1,Apartment
2100,Dublin City Centre,2,1,Apartment
1750,South Dublin City,2,1,Apartment
2200,South Dublin City,3,2,Apartment
2400,South Dublin City,2,2,Apartment
980,North Dublin City,0,0,Studio
700,West Co. Dublin,3,1,House
1150,Dublin City Centre,1,1,Studio
2400,South Dublin City,2,2,Apartment
2217,Dublin City Centre,2,1,Apartment
1800,South Dublin City,2,2,Apartment
2000,West Co. Dublin,3,3,House
1650,South Co. Dublin,2,2,Apartment
6200,South Dublin City,7,9,House
2000,North Dublin City,2,1,Apartment
1700,South Dublin City,2,1,Apartment
2750,Dublin City Centre,1,1,Apartment
2175,South Co. Dublin,2,2,Apartment
2350,South Co. Dublin,3,2,House
1550,North Dublin City,1,1,Apartment
685,South Dublin City,9,4,House
2000,Dublin City Centre,2,1,Apartment
1700,South Dublin City,1,1,Apartment
3900,South Dublin City,3,2,House
2200,West Co. Dublin,3,3,House
1950,North Dublin City,2,2,Apartment
1550,South Dublin City,1,1,Apartment
1700,South Dublin City,2,1,Apartment
1695,South Dublin City,1,1,Apartment
1995,Dublin City Centre,2,1,Apartment
2300,Dublin City Centre,2,2,Apartment
1850,South Dublin City,2,1,Apartment
1450,North Dublin City,1,1,Apartment
1600,North Dublin City,1,1,Apartment
1950,North Co. Dublin,2,2,Apartment
1120,South Dublin City,0,0,Studio
900,South Dublin City,0,0,Studio
3000,South Dublin City,3,3,Apartment
2150,Dublin City Centre,2,2,Apartment
3275,South Dublin City,2,1,House
1600,South Dublin City,1,1,Apartment
1800,West Co. Dublin,3,1,House
1995,South Co. Dublin,2,2,Apartment
4400,South Dublin City,3,2,House
1100,South Dublin City,0,0,Studio
1800,South Dublin City,2,1,Apartment
1781,South Dublin City,1,1,Apartment
1850,North Dublin City,2,1,Apartment
1500,South Dublin City,1,1,House
1850,South Dublin City,1,1,Apartment
2250,North Dublin City,1,1,Apartment
2132,South Co. Dublin,2,1,Apartment
1600,South Dublin City,1,1,Apartment
3360,Dublin City Centre,1,1,Apartment
3500,South Dublin City,3,2,House
1895,South Co. Dublin,2,2,Apartment
1800,Dublin City Centre,2,2,Apartment
1650,South Dublin City,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
2850,Dublin City Centre,2,2,Apartment
2240,Dublin City Centre,2,2,Apartment
1200,North Dublin City,1,1,Flat
1813,South Dublin City,2,1,Apartment
1665,Dublin City Centre,2,1,Apartment
2100,Dublin City Centre,2,1,Apartment
1540,South Dublin City,1,1,Apartment
8500,Dublin City Centre,3,3,Apartment
1600,West Co. Dublin,3,1,House
860,North Dublin City,0,0,Studio
1550,West Co. Dublin,2,1,Apartment
1850,Dublin City Centre,2,2,Apartment
1850,South Dublin City,2,1,Apartment
2500,South Dublin City,3,1,House
2100,South Dublin City,2,2,Apartment
1664,South Dublin City,1,1,Apartment
2200,North Dublin City,3,3,House
1800,South Dublin City,2,1,Apartment
1400,West Co. Dublin,2,2,Apartment
800,North Dublin City,0,0,Studio
1950,Dublin City Centre,2,1,Apartment
1300,North Dublin City,1,1,Flat
2100,North Dublin City,2,1,Apartment
1850,North Dublin City,2,1,Apartment
3500,South Dublin City,3,4,House
2132,Dublin City Centre,2,2,Apartment
2796,South Dublin City,2,2,Apartment
2100,South Co. Dublin,2,2,Apartment
1850,North Co. Dublin,2,2,Apartment
2370,Dublin City Centre,2,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1924,South Co. Dublin,2,1,Apartment
1800,South Dublin City,3,1,Apartment
2600,South Co. Dublin,3,3,Apartment
2100,South Co. Dublin,2,2,Apartment
2300,Dublin City Centre,1,1,Apartment
2185,Dublin City Centre,2,2,Apartment
685,South Dublin City,0,0,Studio
1750,North Dublin City,2,1,Apartment
3170,South Dublin City,2,2,Apartment
1800,North Dublin City,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2235,South Dublin City,2,1,Apartment
2200,West Co. Dublin,3,2,House
2700,Dublin City Centre,2,2,Apartment
2200,West Co. Dublin,3,2,House
1875,South Dublin City,2,1,Apartment
1900,Dublin City Centre,2,1,Apartment
1100,South Dublin City,0,0,Studio
1750,Dublin City Centre,1,1,Apartment
2200,South Dublin City,2,1,House
2045,South Dublin City,2,1,Apartment
1900,South Co. Dublin,2,1,Apartment
2050,South Dublin City,2,2,Apartment
3200,South Dublin City,4,4,House
1600,Dublin City Centre,1,1,Apartment
2195,South Dublin City,2,2,Apartment
1200,South Dublin City,0,0,Studio
2500,Dublin City Centre,2,2,Apartment
5700,South Co. Dublin,2,2,Apartment
2000,West Co. Dublin,3,2,Apartment
1450,Dublin City Centre,1,1,Apartment
3500,South Dublin City,3,2,House
2000,Dublin City Centre,2,1,Apartment
2400,Dublin City Centre,2,2,Apartment
1350,North Dublin City,0,0,Studio
1350,North Dublin City,0,0,Studio
2199,North Dublin City,3,3,House
2100,Dublin City Centre,2,1,Apartment
1600,West Co. Dublin,2,2,Apartment
2045,West Co. Dublin,2,2,Apartment
1400,West Co. Dublin,2,1,House
3950,South Dublin City,2,2,Apartment
1550,Dublin City Centre,1,1,Apartment
1942,South Dublin City,2,2,Apartment
1550,Dublin City Centre,2,1,Apartment
3250,South Dublin City,2,3,House
3200,South Dublin City,3,2,Apartment
1200,West Co. Dublin,1,1,Apartment
2150,Dublin City Centre,2,1,Apartment
2780,North Dublin City,4,1,Apartment
1950,North Co. Dublin,2,2,Apartment
1060,North Dublin City,2,1,Flat
1900,South Co. Dublin,2,1,Apartment
1770,West Co. Dublin,2,2,Apartment
1900,Dublin City Centre,2,1,Apartment
2050,South Dublin City,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
1600,Dublin City Centre,1,1,Apartment
2000,Dublin City Centre,2,2,Apartment
550,South Dublin City,9,4,House
2200,South Dublin City,2,2,Apartment
3500,South Dublin City,3,2,House
2150,Dublin City Centre,2,1,Apartment
3200,South Dublin City,4,2,House
2350,South Dublin City,2,2,Apartment
1750,South Dublin City,0,0,Studio
2350,Dublin City Centre,2,1,Apartment
3360,Dublin City Centre,1,2,Apartment
2700,Dublin City Centre,2,2,Apartment
1795,Dublin City Centre,2,1,Apartment
2100,South Co. Dublin,2,2,Apartment
1800,North Dublin City,2,1,Apartment
1770,South Co. Dublin,2,2,Apartment
1450,North Co. Dublin,2,2,Apartment
1650,South Co. Dublin,1,1,Apartment
2900,South Dublin City,3,3,Apartment
1600,Dublin City Centre,1,1,Apartment
1100,South Co. Dublin,1,1,Flat
1490,West Co. Dublin,2,1,Apartment
2200,Dublin City Centre,2,2,Apartment
3380,South Dublin City,3,2,House
700,Dublin City Centre,0,0,Studio
1800,North Co. Dublin,2,3,House
1754,South Dublin City,1,1,Apartment
3200,North Dublin City,3,3,House
1750,South Dublin City,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1500,South Dublin City,2,1,Apartment
2200,South Dublin City,3,2,House
2700,South Dublin City,3,1,House
1950,Dublin City Centre,2,1,Apartment
1895,South Co. Dublin,2,2,Apartment
1600,North Co. Dublin,2,1,Apartment
2650,South Dublin City,2,3,House
1500,South Dublin City,1,1,Apartment
2185,South Dublin City,2,2,Apartment
2095,South Dublin City,2,2,Apartment
2750,North Dublin City,4,3,House
1675,Dublin City Centre,2,1,Apartment
2100,South Dublin City,2,2,Apartment
1600,West Co. Dublin,2,2,Apartment
1850,South Co. Dublin,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
3200,Dublin City Centre,3,2,Apartment
2600,Dublin City Centre,3,2,House
1800,Dublin City Centre,2,2,Apartment
1600,South Dublin City,0,0,Studio
2400,Dublin City Centre,2,1,Apartment
2025,Dublin City Centre,2,2,Apartment
1975,Dublin City Centre,2,1,Apartment
1800,South Dublin City,1,1,Apartment
1950,South Dublin City,2,1,Apartment
1550,North Dublin City,1,1,Apartment
2273,South Co. Dublin,3,2,Apartment
2350,North Co. Dublin,4,3,House
1800,Dublin City Centre,1,1,Apartment
720,South Dublin City,1,1,Flat
1273,South Dublin City,0,0,Studio
2550,South Dublin City,1,1,Apartment
6000,South Dublin City,7,3,House
740,North Dublin City,0,0,Studio
1350,North Dublin City,1,1,Apartment
1500,North Dublin City,1,1,Apartment
2100,South Dublin City,2,2,House
2400,South Dublin City,2,2,Apartment
4500,South Dublin City,3,2,House
2000,West Co. Dublin,3,2,House
1143,North Dublin City,1,1,Flat
3528,Dublin City Centre,5,1,House
1450,South Dublin City,1,1,Apartment
2250,West Co. Dublin,3,3,House
1532,South Dublin City,2,1,Apartment
3000,South Dublin City,3,2,House
2550,South Dublin City,3,1,Flat
3150,North Co. Dublin,4,5,Apartment
3200,South Dublin City,2,2,Apartment
1850,South Dublin City,2,1,Apartment
3800,South Dublin City,4,2,House
1100,South Dublin City,1,1,Apartment
2600,North Dublin City,3,2,Apartment
2000,South Dublin City,2,1,Apartment
2000,North Co. Dublin,2,2,Apartment
1400,Dublin City Centre,1,1,Apartment
1250,South Dublin City,0,0,Studio
2700,Dublin City Centre,3,1,Apartment
2800,North Co. Dublin,4,3,House
2150,Dublin City Centre,2,1,Apartment
1802,South Dublin City,2,1,Apartment
2800,South Co. Dublin,2,2,Apartment
2400,South Dublin City,2,2,Apartment
2250,South Dublin City,3,1,Apartment
2500,South Dublin City,1,1,Apartment
3150,North Dublin City,4,1,House
1300,Dublin City Centre,0,0,Studio
1450,South Dublin City,0,0,Studio
2000,North Dublin City,2,2,Apartment
2100,West Co. Dublin,3,3,House
1250,South Dublin City,0,0,Studio
1625,South Dublin City,1,1,Apartment
720,South Dublin City,1,1,Flat
1900,North Dublin City,2,2,Apartment
2200,South Dublin City,2,2,Apartment
2500,South Co. Dublin,3,3,House
2300,Dublin City Centre,3,1,Apartment
1250,South Dublin City,0,0,Studio
2000,Dublin City Centre,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
1000,West Co. Dublin,0,0,Studio
1650,South Dublin City,1,1,Apartment
1540,South Dublin City,1,1,Apartment
2000,South Dublin City,2,1,Apartment
2250,North Co. Dublin,4,3,House
1800,West Co. Dublin,2,2,House
2500,South Dublin City,2,2,Apartment
1400,Dublin City Centre,1,1,Apartment
1350,North Dublin City,0,0,Studio
1755,South Co. Dublin,2,2,Apartment
3360,Dublin City Centre,1,2,Apartment
1200,South Dublin City,0,0,Studio
2200,Dublin City Centre,1,1,Apartment
1500,North Dublin City,1,1,Apartment
2300,Dublin City Centre,2,2,Apartment
1900,South Dublin City,2,1,Apartment
1800,Dublin City Centre,2,2,Apartment
1850,North Dublin City,3,1,House
2150,South Dublin City,2,1,Apartment
2200,West Co. Dublin,3,2,House
2365,North Dublin City,3,1,House
1800,South Co. Dublin,2,2,Apartment
1850,South Dublin City,2,2,Apartment
1850,North Dublin City,3,1,Apartment
3500,North Co. Dublin,5,3,House
1750,South Dublin City,1,1,Apartment
3150,South Dublin City,4,2,House
2500,South Dublin City,2,2,Apartment
1675,Dublin City Centre,1,1,Apartment
900,South Dublin City,0,0,Studio
1850,South Dublin City,2,2,Apartment
1500,North Dublin City,2,2,Apartment
2600,South Dublin City,3,1,Apartment
920,North Dublin City,0,0,Studio
2195,South Co. Dublin,2,2,Apartment
1950,South Dublin City,2,1,Apartment
1550,Dublin City Centre,1,1,Apartment
1850,South Dublin City,2,2,Apartment
1750,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1250,Dublin City Centre,1,1,Apartment
1830,Dublin City Centre,2,1,Apartment
1988,South Co. Dublin,2,2,Apartment
2900,North Dublin City,5,2,Apartment
2475,South Co. Dublin,3,3,Apartment
1550,South Dublin City,1,1,Apartment
2170,South Co. Dublin,2,2,Apartment
1750,Dublin City Centre,1,1,Apartment
1200,North Dublin City,1,1,Flat
3750,South Dublin City,1,1,House
1650,Dublin City Centre,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
2400,South Dublin City,2,2,Apartment
2200,Dublin City Centre,2,1,Apartment
2200,South Co. Dublin,3,1,Apartment
2295,South Dublin City,2,1,Apartment
6500,South Co. Dublin,7,6,House
3640,Dublin City Centre,2,2,Apartment
1750,South Dublin City,1,1,House
2700,South Dublin City,2,2,Apartment
2000,West Co. Dublin,3,3,House
2200,South Dublin City,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1850,West Co. Dublin,2,2,Apartment
1400,South Co. Dublin,1,1,Flat
2000,South Dublin City,2,1,Apartment
2900,South Dublin City,3,2,House
2600,Dublin City Centre,3,2,House
2645,South Dublin City,3,2,House
2000,North Dublin City,2,2,Apartment
2550,Dublin City Centre,2,2,Apartment
4900,South Dublin City,2,2,Apartment
2386,Dublin City Centre,2,1,Apartment
2200,South Dublin City,2,1,Flat
2700,South Dublin City,3,1,Apartment
1350,South Co. Dublin,1,1,Apartment
2000,Dublin City Centre,2,2,Apartment
2200,Dublin City Centre,2,1,Apartment
1875,North Dublin City,2,2,Apartment
1900,South Dublin City,2,1,House
1800,North Dublin City,2,1,House
3000,Dublin City Centre,2,2,Apartment
2150,Dublin City Centre,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1900,West Co. Dublin,2,2,Apartment
760,West Co. Dublin,0,1,Studio
1950,West Co. Dublin,2,2,Apartment
2800,Dublin City Centre,2,2,Apartment
1650,South Dublin City,1,1,Apartment
1650,North Dublin City,2,1,Apartment
2100,South Dublin City,2,2,House
1700,West Co. Dublin,2,2,Apartment
1550,North Dublin City,1,0,Apartment
1320,North Dublin City,1,1,Flat
2100,West Co. Dublin,3,3,House
3100,South Dublin City,2,2,Apartment
1850,Dublin City Centre,2,2,Apartment
3000,North Dublin City,4,4,House
3950,South Dublin City,3,3,House
2100,South Co. Dublin,2,2,Apartment
1050,North Dublin City,1,1,Flat
1400,South Dublin City,1,1,Apartment
1980,South Co. Dublin,2,2,Apartment
1300,South Co. Dublin,1,1,Apartment
1700,South Dublin City,1,1,Apartment
1595,South Dublin City,1,1,Apartment
1120,South Dublin City,1,1,Flat
2750,Dublin City Centre,1,1,Apartment
2600,Dublin City Centre,3,2,Apartment
2300,Dublin City Centre,2,2,Apartment
1500,North Dublin City,2,1,Flat
2750,South Dublin City,2,2,Apartment
2400,North Dublin City,3,2,Apartment
2600,Dublin City Centre,2,2,Apartment
1300,South Dublin City,1,1,Apartment
8500,South Co. Dublin,4,4,House
1050,South Dublin City,0,0,Studio
6500,South Co. Dublin,12,4,House
1200,North Dublin City,0,0,Studio
1815,West Co. Dublin,2,2,Apartment
2428,North Dublin City,3,1,House
2950,South Co. Dublin,3,3,Apartment
1700,South Dublin City,1,1,Apartment
2050,South Dublin City,2,2,Apartment
1650,North Dublin City,1,1,Apartment
1795,Dublin City Centre,1,1,Apartment
1700,South Dublin City,1,1,Apartment
1500,South Dublin City,1,1,Apartment
2500,North Co. Dublin,4,2,House
1650,South Co. Dublin,1,1,Apartment
2000,South Dublin City,2,1,Apartment
1850,South Co. Dublin,1,1,Apartment
2750,Dublin City Centre,2,2,Apartment
1800,West Co. Dublin,2,2,Apartment
2080,West Co. Dublin,2,2,Apartment
1750,North Dublin City,2,1,Apartment
1850,Dublin City Centre,2,1,Apartment
2400,South Dublin City,2,2,Apartment
1800,South Dublin City,2,1,Apartment
3800,Dublin City Centre,1,1,Apartment
1400,South Dublin City,2,1,Apartment
1350,Dublin City Centre,1,1,Apartment
1865,North Dublin City,2,2,Apartment
1700,West Co. Dublin,2,2,Apartment
2900,South Dublin City,3,3,Apartment
1900,South Dublin City,2,1,Apartment
2550,Dublin City Centre,2,2,Apartment
1992,South Dublin City,2,2,Apartment
1968,West Co. Dublin,2,2,Apartment
1450,South Dublin City,1,2,Apartment
2200,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1050,North Dublin City,1,1,Flat
1300,North Dublin City,1,1,Flat
1575,North Dublin City,1,1,Apartment
1800,West Co. Dublin,2,2,House
2600,North Dublin City,3,2,Apartment
2000,Dublin City Centre,2,1,Apartment
1750,South Dublin City,2,1,Apartment
2700,West Co. Dublin,4,1,House
1200,South Dublin City,0,0,Studio
1707,Dublin City Centre,1,1,Apartment
1890,South Dublin City,1,1,Apartment
2800,North Co. Dublin,5,3,House
3000,South Dublin City,2,3,House
1700,South Dublin City,2,1,Apartment
1750,South Dublin City,2,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1600,South Dublin City,1,1,Apartment
2900,Dublin City Centre,3,2,Apartment
1450,South Dublin City,0,0,Studio
2000,Dublin City Centre,2,1,Apartment
1850,Dublin City Centre,2,2,Apartment
2000,South Co. Dublin,2,1,House
2000,Dublin City Centre,2,1,Flat
3700,South Dublin City,3,1,House
2000,West Co. Dublin,3,3,House
5950,South Dublin City,2,2,Apartment
1950,Dublin City Centre,2,2,Apartment
1850,West Co. Dublin,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
3200,Dublin City Centre,3,2,House
1620,North Co. Dublin,2,0,Apartment
2100,South Dublin City,2,2,Apartment
2395,South Co. Dublin,3,2,Apartment
2000,North Dublin City,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
1620,South Dublin City,1,1,Apartment
2600,South Dublin City,2,3,Apartment
1875,South Dublin City,2,2,Apartment
2514,Dublin City Centre,2,2,Apartment
1280,South Dublin City,1,1,Apartment
1968,West Co. Dublin,2,2,Apartment
1700,South Dublin City,2,1,Apartment
2080,South Co. Dublin,2,2,Apartment
2000,South Dublin City,2,1,Apartment
2100,North Dublin City,2,1,Apartment
2250,North Dublin City,1,1,Apartment
1675,South Co. Dublin,2,2,Apartment
1860,South Dublin City,1,1,Apartment
4200,South Dublin City,2,2,Apartment
2150,South Dublin City,2,2,Apartment
1950,South Co. Dublin,2,2,Apartment
1800,Dublin City Centre,1,1,Apartment
2365,South Co. Dublin,2,2,Apartment
1400,South Co. Dublin,0,0,Studio
2000,West Co. Dublin,3,2,House
2400,South Dublin City,2,2,Apartment
2288,South Dublin City,3,1,House
1800,South Dublin City,1,1,Apartment
1780,North Dublin City,2,1,House
3000,Dublin City Centre,2,2,Apartment
1250,North Dublin City,0,0,Studio
1100,South Dublin City,1,1,Flat
1900,Dublin City Centre,2,1,Apartment
1600,Dublin City Centre,0,0,Studio
1800,South Dublin City,2,1,Apartment
850,Dublin City Centre,2,2,Flat
1800,South Dublin City,2,1,Apartment
1080,North Dublin City,2,2,Flat
1800,North Dublin City,2,2,Apartment
2075,South Dublin City,2,1,Apartment
2000,North Dublin City,2,2,Apartment
3400,Dublin City Centre,1,1,Apartment
